Norway_009880.jpg,1 1438.9996266449998 1134.0002141 1470.9996293549998 1185.0003139 1 1426.99861925 1107.9990987 1475.99879075 1184.9990893 1 19.00006649999989 1334.0006615 954.9996995 1982.9998825
Norway_009252.jpg,1 1568.0009888949999 1708.9999186 1597.000981105 1780.9998673999999 1 737.9989400000001 1091.0002220000001 1182.9986760000002 1325.000872
Norway_008169.jpg,1 1.0003677999999923 1552.9999615 389.9999078 1887.9994964999999 1 927.0016051499999 1630.9998379999997 987.0014508499999 1720.999774 1 486.9991544 1962.00033965 551.9990176 2036.00026435 1 349.9994035 1273.9993435 1165.9986165 2026.9997605
Norway_008282.jpg,2 928.9979999999998 1581.0006575 1505.9988799999999 1636.0006025 4 1218.000612 1907.0007385 1354.0007480000002 1994.0006515
Norway_010088.jpg,1 1551.0016174999998 1124.9993062 1621.0016825 1263.9992778000003
Norway_009065.jpg,1 436.00025095 1410.0003580000002 710.00011705 1547.000442 4 1858.9986740500003 1516.9999871 2021.9985159500002 1568.0000869 1 150.000525 1563.00096355 587.000233 1725.0010524499999 2 0.0003643000000010943 1846.9990721 380.9998763 1942.9991399 1 671.9983447000001 1288.99936685 988.9983613 1463.99940115
Norway_009561.jpg,1 1302.9983525 1343.000491 1363.9982475 1383.000549 1 1551.999491 1231.9994358 1576.9995090000002 1282.9994842 1 1543.999202 1197.0007392 1578.999198 1283.0008128000002 1 1342.0015225 1279.9994031999997 1390.0015775 1365.9994768 1 1163.0018725 1668.9993795999999 1209.0017275 1728.9993644
Norway_008490.jpg,1 1440.99866825 1210.9989801 1477.9987977500002 1261.9990799 1 1480.99844395 1164.9997385 1822.99854805 2010.0002714999998 1 1004.99823515 1360.9998259 1156.99840285 1538.9999260999998
Norway_008271.jpg,1 1025.9992194000001 1628.99914775 1130.9992226 1753.9991722500001 1 394.0013790000001 1369.998799 1064.0000810000001 1964.999283 1 1397.00142865 1151.99948695 1483.00136535 1284.99941505 3 1422.0006053999998 1344.9996105 1571.0007626 1602.0002894999998 1 1463.0007488999997 1877.0004454500001 1538.0006471 2034.00049255
Norway_009429.jpg,1 500.99811049999994 1265.999644 994.9998395 1547.000442
Norway_009147.jpg,1 -0.0008079999999779375 1260.9999599999999 491.000592 1508.00012
Norway_008987.jpg,1 1564.99904 1367.001075 2102.99776 2014.000835
Norway_010155.jpg,1 357.999954 1656.00088775 438.99993400000005 1765.00098225
Norway_008729.jpg,1 3.000374800000003 1491.9995740000002 373.9998518 1771.0001920000002 1 1462.99983815 1264.0004844999999 1594.99993585 2017.0009015 1 1463.0007489 1170.0001885 1574.0007731 1373.0000895
Norway_008236.jpg,1 478.99857994999996 1286.0000153 808.99864205 1481.0000126999998 2 1234.9992223 1185.9997916 1422.9991516999999 1257.9997403999998 1 1234.9992223 1186.99977955 1414.9991237 1257.9998424500002 1 505.99994949999996 1244.999795 1021.9981124999999 1509.999153 1 1485.99991865 1197.0001693 1555.99979935 1347.0001987
Norway_010191.jpg,1 152.00015199999999 1358.0005752499999 404.0 1472.0006647499997
Norway_008625.jpg,1 2126.0012650000003 1649.0003726 2205.001135 1787.0004193999998 1 1200.9983725 1275.9999083999999 1246.9982275 1325.9998276 1 1119.0000275 1178.0007372 1289.9999725 1281.0007587999999 1 1127.00095525 1308.9996752 1155.0009447500001 1352.9996368 1 501.0013725 1355.9994112 695.0014275 1454.9993248
Norway_009842.jpg,1 21.000073500000042 1259.999104 960.0015385000002 1671.9994459999998 1 1568.0003877999998 1800.0002507499999 1762.0003382 1971.00033325 1 1541.00011115 1315.9998579 1645.00011085 1447.9999000999999 1 660.0008528000001 1290.9990366000002 862.0008312 1408.9990434000001 1 1.0007320999999934 1394.9990079999998 634.9993081 1717.999504
Norway_008631.jpg,1 521.001 1492.0004259999998 901.0025 1809.999814
Norway_009401.jpg,1 1546.99944725 1277.9995536 1580.99945275 1320.9995904 1 1476.99985675 1154.9996052 1512.99984325 1202.9996748 1 1587.9994045 1556.9993194 1611.9993955000002 1612.9994006 1 1439.9989125000002 1418.9993748 1531.9989875 1467.9993692 1 1551.00034 1612.9999116000001 1593.00016 1693.9999524000002
Norway_009754.jpg,1 1304.99878 1177.0002475000001 1813.0005 2033.0006125
Norway_008828.jpg,1 1354.000344 1180.9994295000001 1407.0002960000002 1269.9993405
Norway_008406.jpg,1 2928.0003221999996 1379.9996375 2964.0003177999997 1444.9995724999999
Norway_009752.jpg,1 1620.0002055 1229.998445 2130.0019905 1694.9994749999998 1 2150.0016962 1764.999652 2449.0016497999995 2033.99937
Norway_009653.jpg,1 0.0 1265.999644 865.0012059999999 1677.9999860000003
Norway_009905.jpg,1 1313.99931665 1109.0003112499999 1455.99944935 1166.00033875 2 5.999838850000003 1880.0000011 153.99999255 1930.0000109 1 740.0004041999999 1257.9999444999999 1095.0005538 1460.9998455 1 1237.00014005 1153.0003933500002 1484.0002759499998 1305.00039865 1 55.00019249999997 1319.9994015 934.0014475 1888.9995864999999
Norway_009917.jpg,1 1605.000849 1376.9999782 1624.0008510000002 1406.0000458 2 1375.0015375 1502.9998032 1577.0016625 1588.9998768000003 1 1235.0017725 1111.0009722 1357.0019275000002 1212.0009398000002 1 759.0007099999999 1465.000208 1007.00069 1681.999424 1 1511.0005375 1297.9990716 1567.0006625 1357.9990564000002
Norway_008644.jpg,1 1171.99895 1117.9994924999999 1515.99889 1486.9999375 1 1371.9991499999999 1326.99897825 1513.99909 1486.99902175
Norway_009187.jpg,1 1427.99971565 1584.99978 1561.9998203500002 2041.0
Norway_009984.jpg,1 29.001923000000033 1236.9990750000002 1136.000333 1883.000067
Norway_009253.jpg,1 1311.999292 1290.9992177499998 1489.999268 1489.99922225 1 204.000002 1308.9997085 397.000094 1375.9996415 1 478.999772 1208.0002165 597.999588 1271.0001535000001 1 1434.9991120000002 1698.99942025 1509.9992880000002 1802.99951975 1 1307.99848 1287.0001374999997 1669.99864 1739.0000925
Norway_008512.jpg,1 780.0009085 1198.999737 1339.0010435 1613.000259 2 0.0 1665.9994162500002 627.000373 1766.99932175 3 1469.0011342 1605.0005595 1812.0012418 2031.0001205
Norway_009165.jpg,1 1077.9983 1219.00072 1297.9984000000002 1450.0013359999998 1 1601.998505 1426.999182 1651.998395 1498.9990819999998 1 725.9995999999999 1217.99916 1148.9981 1478.000048 3 0.00073000000003276 1403.0005780000001 494.99913 1661.0003900000002 1 1650.9982949999999 1533.999516 1744.9982049999999 1685.999532
Norway_010144.jpg,1 7.000753099999997 1413.000628 594.9991681 1734.0009440000001 1 985.0001687999999 1211.99937625 1199.0001891999998 1314.99946175 1 710.0006635000001 1235.9989850000002 1273.9989945000002 1879.999797 3 1461.99983465 1199.0007575000002 1616.00000935 1534.0002925000001
Norway_008433.jpg,1 0.0 1564.9990005 252.0001534 1771.9992615 1 786.0002009000001 1222.0001742 913.0002811 1322.0001938 3 736.99911865 1120.00048485 834.9990973499999 1249.00046115 1 1280.9984725499999 1251.9992004 1497.99850345 1405.9991816000002 1 255.00089250000008 1346.99877 725.0025375 1626.999478
Norway_008193.jpg,1 2248.99894615 1843.00065105 2300.9987638499997 1982.00071095 1 2262.000685645 1925.0003772999999 2294.0006883550004 1983.0002906999998 1 2001.0000818 1579.99933 2195.0000322 1801.9989
Norway_009410.jpg,1 1930.0009200000004 1751.9996725 2153.00084 2029.9989875
Norway_009104.jpg,1 1081.00152 1377.9998008 1141.00168 1464.9997992 1 1268.0008750000002 1152.0005462 1450.000825 1257.0006217999999 1 979.999815 1375.9995423999999 1134.999985 1526.9996336 1 1086.00129 1342.999469 1128.00111 1378.999419 1 1562.0007465 1221.0009784000001 1592.0007535000002 1254.0009496
Norway_009925.jpg,1 1175.000872 1276.99943525 1250.001048 1410.99950475 1 1351.000442 1334.9992754999998 1406.000598 1405.9992045 1 1498.9999839999998 1755.99936325 1590.0001759999998 1885.9994367499999 1 1264.9985379999998 1498.00043525 1329.998502 1672.00046475
Norway_008805.jpg,1 1615.99855215 1391.99945235 1711.99852385 1452.9994316500001 1 1125.0013873999999 1586.0007884499998 1274.0015446 1698.00086755
Norway_009507.jpg,1 3874.998522 883.9999300000001 3929.998678 1131.00009
Norway_009530.jpg,1 1571.998425 1900.0003021999999 1680.998375 2039.0002738 3 1441.998565 1704.000018 1669.998735 2037.999838 1 1442.9983 1709.9991579999999 1661.9983 2022.998922 1 1458.9997174999999 1163.999746 1526.9995825 1391.000254
Norway_008821.jpg,1 1529.9985 1415.999805 1940.9998199999998 2030.0000049999999
Norway_009812.jpg,1 591.9984290000001 1168.999078 1088.0001650000002 1492.9996640000002
Norway_008624.jpg,1 1600.0016 1490.99973 2071.00096 2007.99962
Norway_008486.jpg,1 1484.000474 1272.00117 1799.000486 1645.0003900000002
Norway_009319.jpg,1 1562.00018465 1257.000875 1648.00012135 1518.999963
Norway_008869.jpg,1 1423.00151965 1141.0009461500001 1489.00138635 1194.00102185 1 1355.9994636499998 1355.0005105 1425.99934435 1424.0005975 1 1042.9992789 1298.0006871 1129.9992191 1393.0006649000002
Norway_008603.jpg,1 2098.9989299999997 1831.0002788000002 2259.9989699999996 2032.0002892000002 1 1483.0017525 1403.000578 1544.0016475 1627.0004940000001
Norway_008966.jpg,1 144.00014399999998 1418.001024 327.000024 1516.000926
Norway_008344.jpg,1 1480.001591645 1259.0004427000001 1516.0016083550001 1336.0004333 1 1338.9983658949998 1167.9992941500002 1367.9983581049999 1220.99936985 1 1518.9991234000001 1653.0007975 1647.9992106000002 2041.0010205
Norway_009442.jpg,1 1652.99868165 1229.99936345 1710.99852035 1295.99938455
Norway_009644.jpg,1 1242.998718 1178.9999402499998 1326.9988019999998 1283.0000397499998 1 1144.0019115999999 1190.0006415 1181.0019284 1233.0005985
Norway_009666.jpg,1 1415.0006465 1112.9994932 1445.0006535 1160.9995628000001 1 921.000485 1413.9992398 987.000515 1464.9992882000001 1 1400.0014825 1352.9992280000001 1476.0014175 2014.000212 1 1414.9984200000001 1048.9996048 1471.99828 1156.9996592 1 772.9986425 1565.9990513999999 877.9985575000001 1621.9991325999997
Norway_009126.jpg,1 1551.9992389 1524.9994824999999 1690.9993611 2010.0002715
Norway_008315.jpg,1 1667.9984359999999 1197.9994125 1919.9982839999998 1576.9998475
Norway_008222.jpg,1 1905.0004744 1734.99929915 2002.0004496 1877.99931085 1 536.0000545 1465.9998873 582.0002155 1524.9998907 1 1582.0011654 1297.9990543000001 1659.0010705999998 1357.9991477 1 154.00017470000003 1470.0006555 566.9997987 1673.0005565000001 1 1808.9994097999997 1483.998854 2002.9993602 1850.9992280000001
Norway_009194.jpg,1 314.99919750000004 1913.0002444000002 471.9992025 2039.0001716000002 1 1240.9990875 1166.0006176 1293.9989125 1209.0006544 1 1787.00125525 1872.0002616 1815.00124475 1915.0002984 1 1875.99999 1930.0006012000001 1917.99981 2033.0006228
Norway_009741.jpg,1 2.000007000000039 1272.000184 855.9993529999999 1682.0003459999998
Norway_009652.jpg,2 16.999695199999962 1644.00070185 613.9999631999999 1774.00076815
Norway_009424.jpg,1 1203.0015328949999 1258.0007609 1232.001525105 1299.0007771 1 1341.0010505 1201.9991906 1379.0011835 1273.9991393999999 1 1342.9985074 1315.9998579 1471.9985946000002 1491.9997781 1 608.9995814 1306.0004886499999 721.9996126 1381.00050335 1 803.0013533 1356.9991597499998 975.0012267000001 1480.9990942499999
Norway_008747.jpg,3 212.99892400000002 1501.9994535 621.000352 1762.0004024999998 1 829.9985334 1889.99937035 918.9984806 1951.99943965 1 1341.9994146499998 1229.000396 1459.99946335 1497.000024 1 1321.9984339 1411.00075415 1388.9983040999998 1554.0007658499999 1 650.99881765 1692.9993970500002 756.9988243500001 1786.99948895
Norway_008861.jpg,3 2891.0010110000003 1015.0005254999999 3284.0005650000003 1355.0005104999998
Norway_009125.jpg,1 1120.00011 1749.0011 1199.00029 2029.0008199999997 2 1878.00006 1821.9996025 2314.0009 1906.9995175
Norway_008972.jpg,1 1473.9980400000002 1269.99873 2189.9991600000003 2017.99961
Norway_009135.jpg,1 1104.998445 1195.0008896 1199.9984550000001 1293.0008784000001 1 1420.0001975 1367.000117 1503.0001025000001 1445.0001790000001 1 1115.9989974999999 1317.9999182 1198.9989025 1401.9999378
Norway_008488.jpg,1 1013.0013597000001 1092.9995856 1278.0011943000002 1210.9995924 1 1448.9988784 1616.9995985 1501.9986996 1827.0001295000002 1 1424.00152315 1135.9991695 1476.0013408500001 1204.9992565 1 1698.0015714 1873.0003916 1759.0014206 2036.0003664 1 1453.0007139 1294.9991925 1584.0008081 1819.9994994999997
Norway_008231.jpg,1 865.0017524499999 1219.99989215 1129.0015835499999 1363.99999385 1 1299.9990854999999 1319.99950355 1349.9992605 1390.9995664500002 1 333.9989832 1459.9993473 628.9989228000001 1655.9994347000002 1 676.0005444999999 1234.0008460000001 1118.0020915 1457.000506 1 1635.00044015 1107.9996089499998 1691.00027185 1286.99959505
Norway_009402.jpg,1 153.99975 1323.9995917500003 285.999882 1480.99963825
Norway_009378.jpg,2 0.0007286000000021886 1691.0003396000002 603.9991996 1809.0003464000001
Norway_008518.jpg,1 1401.000404395 1112.9997528 1432.0004036050002 1148.9997272 1 1448.0006964 1285.999403 1577.0007836 1516.999783 1 1138.9996149 1264.9997581 1193.9994431000002 1314.9997679 1 281.00007275 1572.00095715 369.00001645000003 1625.0010328499998 1 1296.9994392999997 1338.0010215 1480.9993547 2039.0008405
Norway_009400.jpg,4 577.99856215 1490.9992799 645.9984358500001 1530.9992061
Norway_009180.jpg,1 0.0007285999999453452 1307.9993419999998 711.9995776000001 1667.999086 2 1168.0022665 1820.9999977 1888.0011435 1944.0000463 2 6.000020999999947 1683.9995055 811.999199 1939.0000045000002
Norway_009189.jpg,1 91.00031850000005 1502.9995435 798.0009715 2028.9999404999999
Norway_009186.jpg,1 -0.0007300000000043383 1516.9991592 415.00062 1712.9991367999999
Norway_010013.jpg,1 2361.99861305 1821.9996795 2564.9985949500006 2034.0003905 1 1475.9998836500001 1316.0007763500003 1529.99970835 1468.0007816500001 1 1238.00087215 1219.0007206 1290.0006898500003 1292.0007593999999 1 1089.0001685 1315.9990415 1535.9999114999998 2018.9990405
Norway_008420.jpg,2 1311.001816 1454.9991555000001 1481.001784 1485.9991245 1 944.0003986 1161.9994485 967.0004014 1188.9994215 1 1521.0008140000002 1791.9996325 1674.000866 2026.9993975 1 1090.0017566000001 1096.0007355 1117.0017634 1127.0007045 1 275.000174 1143.0007902500001 651.000146 1317.0008197500001
Norway_009860.jpg,1 1377.0002044999999 1207.0002938 1401.0001955 1241.0003942 3 1183.0015 1122.000145 1255.0013999999999 1200.000207
Norway_009509.jpg,1 1501.00179265 1878.0005354500001 1555.0016173499998 2035.00058255 1 1490.0008434000001 1614.0013694999998 1623.0009446 2035.0004804999999 1 1466.9998521500002 1440.0008129 1522.99968385 1571.0007650999999 1 1538.9991934 1287.99968505 1611.9990846 1470.99962295
Norway_009736.jpg,1 1642.0014399999998 1424.0004075 2076.0024799999997 2011.9994125
Norway_008746.jpg,4 1505.001 1536.0004989999998 1606.001 1584.0004509999999 1 1341.0006340000002 1212.9989905 1395.0004860000001 1263.9989395 1 1242.9984756 1207.0000139999997 1271.9984844 1254.9999659999999 4 1470.000258 1598.0000300000002 1636.0002220000001 1805.00023 4 1786.99906 1853.0003855000002 1885.99926 1934.0003045
Norway_009711.jpg,1 1434.00141243 1136.99976975 1458.00142357 1169.99967825 1 1079.0014085500002 1194.99927495 1268.00134145 1282.99923505
Norway_009857.jpg,4 2899.9984924 501.00069824999997 3040.9986215999998 603.00069375 1 863.9999274499999 1407.000088 1163.99988455 1669.999266 1 1542.0002968000001 1357.00099665 1700.0001212 1431.00092135 1 668.9986985 1394.000959 1171.9986375 1838.0000989999999 2 1050.998214 1774.9995314999999 1498.999782 1887.9994964999999
Norway_009142.jpg,1 1209.99818 1210.000011 1291.99806 1301.9999190000003 1 732.9996422 1039.000589 768.9996378 1097.000531
Norway_009783.jpg,1 1726.00105 1277.999758 2152.9999500000004 2008.00005 1 1658.0013675 1240.0003671999998 1726.0012324999998 1326.0004408 2 1342.9992499999998 1589.9999037999999 1716.00005 1640.9999522
Norway_008755.jpg,1 1233.00139 1211.0002996 1350.0014099999999 1313.0003964 1 1645.00125375 1167.000849 1665.0012462500001 1203.000799 1 1629.99964425 1265.999945 1647.9996557499999 1301.999895 1 1229.9992650000002 1168.9999832 1456.9993350000002 1310.0000088
Norway_009876.jpg,1 927.9997871500001 1525.9996745499998 1003.9996888500001 1595.9996474499999 1 1034.9983401499999 1394.9995182500002 1138.9983398499999 1497.99960375 1 935.9981757999999 1392.9995423500002 1145.9981822 1590.9996056500001 1 0.0007285999999453452 1511.0002635 555.9990316000001 1810.0006405 1 1749.9990211499999 1943.999434 1829.99893685 2034.9994600000002
Norway_009268.jpg,1 1008.9996125 1907.999905 1100.9996875 2040.999919
Norway_009114.jpg,1 1207.99939 1059.99965225 1269.9992499999998 1167.99974775
Norway_009604.jpg,1 1649.0012723950001 1161.99977465 1676.001257605 1190.99973135 1 1622.0003946499999 1217.0005406 1688.0002613499998 1335.0005474
Norway_009980.jpg,1 1492.0009005 1531.0004569999999 1519.0008995 1567.0004069999998 1 1456.9984224999998 1409.9993362 1502.9982774999999 1455.9993518 1 1420.001402 1193.0008355999998 1455.001398 1253.0008204 3 1416.9998975 1283.9996134 1500.9999025 1377.9996985999999 1 1634.0017050000001 1961.9991146000002 1686.0017950000001 2040.9991014000002
Norway_008741.jpg,1 1483.00118 1275.00076 2049.00114 2035.0
Norway_010102.jpg,4 1319.0002448999999 1493.9993458 1438.0002971 1620.9993461999998
Norway_009455.jpg,1 4.000013999999993 1366.9995495 500.99993199999994 1577.0000805000002 1 1507.00181365 1320.9994914999997 1617.0018343499999 1525.9995724999999 1 1563.99837015 1656.0010675 1711.9985238499999 2032.0002105
Norway_009718.jpg,3 -0.0008080000000063592 1343.000285 489.000792 1984.000865
Norway_008822.jpg,2 1540.99938255 1602.00079975 1761.99942745 1682.00085625 1 1198.0016429 1159.9992885 1297.0016251 1374.0001795 3 1389.0004898999998 1740.9995330000002 1492.0004861 1875.999437 1 1351.0010855 1623.00064875 1389.0012185 1703.00070525
Norway_008711.jpg,1 0.0 1543.00027 264.00012 1786.00121 1 1301.00162 1144.0009434 1361.00178 1255.0009766 1 1104.001265 1142.9995878 1186.001435 1227.9995322 1 1114.0006224999997 1198.9989536 1163.0007775 1241.9989904000001 1 998.0014325 1181.999721 1146.0012675 1335.999791
Norway_009178.jpg,1 974.999662 1377.00075975 1052.999538 1570.00077025
Norway_009373.jpg,1 1483.99875 1188.9999099999998 1557.9988500000002 1412.999826 1 1433.99895125 1253.9995188 1464.99894875 1281.9994571999998 3 1479.9985325 1186.0004422 1554.9983675 1380.0003657999998 1 1656.0000725 1872.0008748 1703.0000275000002 2018.0009332 1 1508.00115 1498.000588 1580.0010499999999 1862.0001960000002
Norway_009705.jpg,1 1381.99916 1250.9999699999998 1928.999 2035.0
Norway_010045.jpg,1 10.000035000000025 1416.000898 931.9996189999999 1863.000308 1 971.9992125499999 1278.9997935000001 1160.99914545 1346.9997905 1 695.9998859 1366.9995495 822.9999660999999 1435.9996365 1 1306.9994742999997 1213.0003847 1470.9993197 1290.0003752999999 1 1537.9991899000001 1138.99974565 1616.9991021 1213.99976035
Norway_008521.jpg,1 1010.0013549999999 1235.0006409999999 1060.001245 1292.000647 1 1009.0001599999999 1227.0008338000002 1110.00004 1295.0008302
Norway_009913.jpg,1 1464.999405 1198.9999756000002 1516.999495 1301.0000724000001 3 2584.001075 1725.001096 3498.001225 2039.000376 2 1535.9982925 1305.0005892000001 1641.9983075 1332.0006028 4 1667.9987175 1248.0008898 1736.9986825 1282.0009902000002 1 1506.9997724999998 1333.999226 1555.9999275 1426.999182
Norway_009903.jpg,2 1390.0012219999999 1685.9996855 2091.001854 1943.0003644999997
Norway_008248.jpg,1 1542.9986275 1296.9997600000002 1861.9987725 1972.999616 2 1762.0004525000002 1832.9991063999998 2117.0005475000003 1983.9991976
Norway_008917.jpg,1 1239.999018 1134.9990685 1283.9990619999999 1181.9990215
Norway_010180.jpg,1 1215.9995595999999 1076.9999404999999 1236.9995604 1117.9998995
Norway_009818.jpg,1 1484.99896 1205.9989974999999 2085.99744 2034.9989824999998
Norway_008733.jpg,1 1571.0011269 1328.99949715 1702.0012211 1472.99959885 1 753.99917815 1272.99935555 893.9993038499999 1343.9994184500001 4 1903.99956015 1144.0008079499999 1995.9995178499998 1186.0007100499997 1 765.9983094 1266.0004604 838.9982006000001 1329.0004156 1 245.99903949999992 1568.000291 893.9976644999999 2024.000511
Norway_009350.jpg,2 1440.0007375000002 1301.0001746000003 1641.0007625 1325.0002094000001 1 1511.9993964999999 1415.000902 1541.9994035 1453.000906 1 1441.001385 1329.999629 1506.001315 1420.999531 1 1358.0000200000002 1478.0008655999998 1417.00008 1576.0008544
Norway_008929.jpg,1 1682.001541 1188.0005984 1707.0015590000003 1242.0006256000001 1 1782.99945 1416.0005202 1855.99945 1538.0005438 3 963.0004875000002 1382.0004198 1238.0006125000002 1585.0004842 2 1246.0005 1517.9991861999997 1885.9987999999998 1580.9991498 1 1696.0007875 1298.0002980000002 1750.0007125 1370.000198
Norway_008768.jpg,1 1237.9999613999998 1253.00020885 1367.0000486 1427.0001531500002
Norway_009684.jpg,1 1421.0013925 1165.999289 1454.0014075000001 1222.9992950000003 2 1073.00145 1875.0002404000002 2093.00125 1988.0003276000002 1 1187.9988975 1170.9990152 1271.9989025 1235.9990328 1 973.0013049999999 1316.0004774 1170.0012949999998 1499.0004106000001 1 1232.0011075 1214.9996922 1418.0010925 1336.9997158
Norway_008879.jpg,3 2694.002143 1640.9997175 3240.0004110000004 2034.0003905
Norway_008301.jpg,2 268.000938 1605.0001513 1114.0002559999998 1709.0001227
Norway_010165.jpg,1 1025.0017320000002 1345.0006899999998 1123.001628 1659.00119 1 986.0003800000002 1341.999065 1127.00042 2025.9991949999999
Norway_009764.jpg,1 602.001006 1251.9991549999997 893.000994 1601.998805
Norway_010073.jpg,1 779.00125 1144.0000235999998 1150.00185 1301.0000724 1 4.999952500000035 1495.0002004 365.99991750000004 1684.0002956
Norway_008195.jpg,1 20.99989175 1892.0005972000001 56.999878249999995 1919.0006108 1 393.0000625 1677.9997248 559.0002375 1819.9996751999997 3 425.0005249999999 1444.000152 1321.998975 2044.0 1 98.9998625 1873.9999068000002 197.9999075 1943.9999572000002 2 1317.0003 1483.9998011999999 1915.0017 1544.9997108
Norway_009438.jpg,1 1488.0008364 1753.9990702 1561.0007276000001 1944.9991157999998
Norway_008677.jpg,1 1482.9989974 1559.0001953500002 1555.9988886 1666.00023265 1 1293.9983359 1274.9994335 1376.9982621000001 1488.0002345 1 1426.0006194 1462.9996173 1479.0004406 1566.9995887 1 1639.99863615 1235.998985 1759.99869185 1469.999635 1 1569.9983911499999 1662.9996565 1677.99840485 2039.9988895
Norway_010183.jpg,1 1710.0005205 1334.9994248500002 1752.0006675000002 1373.99946515 1 -0.0007286000000021886 1450.9989455 372.0005734 1704.9993545000002
Norway_009149.jpg,2 601.998464 1544.9992415 2020.9979660000001 1788.9987505000001
Norway_009732.jpg,2 20.99991 1710.000691 420.99976000000004 1763.000589 1 226.9998875 1525.0007037999999 383.9998925 1576.0007522 1 1860.998125 1428.999236 2496.999675 2005.999996 1 2.9999350000000007 1761.9999487999999 106.00001499999999 1903.9998992 1 1019.9999824999999 1203.0004924 1241.9999174999998 1392.0005876
Norway_009628.jpg,1 753.00099615 1376.9998372 817.0008558500001 1430.9997988 1 9.000760100000036 1454.9993054999998 640.9993291000001 1885.9993164999998
Norway_010147.jpg,1 570.9998127 1275.0005560500001 843.9996752999999 1414.00061595
